roll,countEachPity,pityCount
1,87962,651
2,85149,627
3,82554,645
4,80328,659
5,78259,690
6,76279,615
7,74464,619
8,72872,644
9,71186,585
10,69755,628
11,68808,592
12,68066,604
13,67340,577
14,66748,595
15,66142,596
16,65592,591
17,64993,544
18,64480,592
19,63913,546
20,63420,556
21,63152,555
22,62783,561
23,62443,545
24,62045,556
25,61716,548
26,61450,549
27,61065,510
28,60809,518
29,60522,512
30,60198,544
31,60232,500
32,60080,494
33,59901,537
34,59716,509
35,59529,491
36,59523,496
37,59447,512
38,59302,479
39,59179,504
40,59004,479
41,59284,491
42,59249,478
43,59264,499
44,59211,523
45,59064,480
46,59200,473
47,59147,499
48,59069,498
49,58992,452
50,58933,505
51,59272,466
52,59224,443
53,59250,438
54,59261,484
55,59193,441
56,59275,436
57,59224,450
58,59169,454
59,59115,463
60,59029,419
61,59414,409
62,59470,418
63,59476,413
64,59453,397
65,59418,421
66,59581,384
67,59629,409
68,59603,406
69,59571,366
70,59550,404
71,59793,440
72,59772,427
73,59717,383
74,59665,4000
75,55951,6973
76,49256,9368
77,40049,9997
78,30149,9221
79,21019,7630
80,13422,5617
81,7832,3768
82,4076,2237
83,1846,1109
84,742,489
85,255,185
86,72,56
87,16,11
88,4,3
89,1,1
90,0,0
